날짜,요일,눈 또는 비 여부,온도,메인메뉴,국의 이름,실제 식사 인원
2024-01-01,,,,,,
2024-01-02,화요일,있음,17.9,햄버거,미역국,502
2024-01-03,수요일,있음,19.6,볶음밥,내장탕,519
2024-01-04,목요일,있음,4.9,돈까스,뼈해장국,541
2024-01-05,금요일,있음,5.4,햄버거,내장탕,544
2024-01-06,,,,,,
2024-01-07,,,,,,
2024-01-08,월요일,없음,19.9,떡갈비,계란국,499
2024-01-09,화요일,있음,2.1,생선구이,된장국,497
2024-01-10,수요일,없음,7.5,치킨까스,소고기무국,520
2024-01-11,목요일,없음,4.9,햄버거,뼈해장국,514
2024-01-12,금요일,없음,16.3,망향비빔국수,육개장,539
2024-01-13,,,,,,
2024-01-14,,,,,,
2024-01-15,월요일,없음,28.4,볶음밥,뼈해장국,496
2024-01-16,화요일,없음,3.9,치킨까스,육개장,541
2024-01-17,수요일,없음,25.7,카레라이스,내장탕,514
2024-01-18,목요일,있음,16.8,떡갈비,뼈해장국,510
2024-01-19,금요일,없음,1.1,봉골레,김치찌개,526
2024-01-20,,,,,,
2024-01-21,,,,,,
2024-01-22,월요일,있음,9.5,제육볶음,채소국,530
2024-01-23,화요일,없음,26.0,오일파스타,뼈해장국,527
2024-01-24,수요일,없음,9.9,돈까스,된장국,532
2024-01-25,목요일,있음,10.9,봉골레,된장국,500
2024-01-26,금요일,없음,3.5,카레라이스,뼈해장국,526
2024-01-27,,,,,,
2024-01-28,,,,,,
2024-01-29,월요일,없음,4.4,볶음밥,김치찌개,510
2024-01-30,화요일,없음,25.2,간장불고기,미역국,529
2024-01-31,수요일,있음,15.2,생선구이,계란국,497
2024-02-01,목요일,있음,17.4,간장불고기,뼈해장국,521
2024-02-02,금요일,있음,29.5,봉골레,뼈해장국,528
2024-02-03,,,,,,
2024-02-04,,,,,,
2024-02-05,월요일,있음,25.3,볶음밥,순대국,516
2024-02-06,화요일,없음,1.7,두부조림,뼈해장국,531
2024-02-07,수요일,있음,12.7,제육볶음,채소국,519
2024-02-08,목요일,있음,26.6,돈까스,미역국,502
2024-02-09,금요일,없음,4.3,비빔밥,뼈해장국,511
2024-02-10,,,,,,
2024-02-11,,,,,,
2024-02-12,월요일,없음,1.9,봉골레,계란국,503
2024-02-13,화요일,없음,2.7,햄버거,내장탕,545
2024-02-14,수요일,없음,1.1,두부조림,한우국밥,513
2024-02-15,목요일,있음,8.4,간장불고기,소고기무국,519
2024-02-16,금요일,있음,5.8,망향비빔국수,뼈해장국,539
2024-02-17,,,,,,
2024-02-18,,,,,,
2024-02-19,월요일,있음,5.3,떡갈비,된장국,526
2024-02-20,화요일,있음,10.9,떡갈비,된장국,520
2024-02-21,수요일,있음,24.7,볶음밥,계란국,519
2024-02-22,목요일,있음,25.2,카레라이스,채소국,487
2024-02-23,금요일,있음,6.9,봉골레,내장탕,521
2024-02-24,,,,,,
2024-02-25,,,,,,
2024-02-26,월요일,있음,23.4,망향비빔국수,미역국,523
2024-02-27,화요일,있음,28.3,망향비빔국수,뼈해장국,520
2024-02-28,수요일,있음,18.6,간장불고기,계란국,499
2024-02-29,목요일,있음,4.2,볶음밥,김치찌개,488
2024-03-01,,,,,,
2024-03-02,,,,,,
2024-03-03,,,,,,
2024-03-04,월요일,없음,29.9,생선구이,내장탕,511
2024-03-05,화요일,없음,15.1,햄버거,소고기무국,501
2024-03-06,수요일,없음,3.0,간장불고기,육개장,512
2024-03-07,목요일,없음,3.5,생선구이,채소국,514
2024-03-08,금요일,없음,18.4,잔치국수,뼈해장국,523
2024-03-09,,,,,,
2024-03-10,,,,,,
2024-03-11,월요일,있음,10.9,간장불고기,계란국,506
2024-03-12,화요일,있음,12.6,돈까스,뼈해장국,520
2024-03-13,수요일,있음,5.6,돈까스,뼈해장국,535
2024-03-14,목요일,있음,27.3,카레라이스,한우국밥,500
2024-03-15,금요일,없음,26.5,잔치국수,내장탕,510
2024-03-16,,,,,,
2024-03-17,,,,,,
2024-03-18,월요일,있음,11.4,잔치국수,내장탕,543
2024-03-19,화요일,없음,14.5,치킨까스,계란국,512
2024-03-20,수요일,있음,27.7,봉골레,미역국,499
2024-03-21,목요일,없음,14.3,닭도리탕,내장탕,531
2024-03-22,금요일,있음,19.1,햄버거,순대국,520
2024-03-23,,,,,,
2024-03-24,,,,,,
2024-03-25,월요일,없음,29.9,카레라이스,순대국,537
2024-03-26,화요일,있음,0.8,돈까스,내장탕,545
2024-03-27,수요일,없음,30.0,망향비빔국수,미역국,510
2024-03-28,목요일,있음,27.2,생선구이,육개장,528
2024-03-29,금요일,없음,14.0,햄버거,계란국,515
2024-03-30,,,,,,
2024-03-31,,,,,,
2024-04-01,월요일,있음,16.3,잔치국수,한우국밥,550
2024-04-02,화요일,없음,15.8,봉골레,한우국밥,540
2024-04-03,수요일,있음,21.8,햄버거,순대국,533
2024-04-04,목요일,있음,8.0,봉골레,소고기무국,541
2024-04-05,금요일,있음,23.7,치킨까스,소고기무국,523
2024-04-06,,,,,,
2024-04-07,,,,,,
2024-04-08,월요일,없음,22.5,햄버거,미역국,519
2024-04-09,화요일,있음,3.0,간장불고기,계란국,525
2024-04-10,수요일,없음,11.6,비빔밥,내장탕,518
2024-04-11,목요일,없음,5.9,치킨까스,한우국밥,545
2024-04-12,금요일,없음,24.9,고추장불고기,내장탕,531
2024-04-13,,,,,,
2024-04-14,,,,,,
2024-04-15,월요일,없음,28.0,봉골레,미역국,539
2024-04-16,화요일,있음,27.4,치킨까스,소고기무국,517
2024-04-17,수요일,있음,29.9,볶음밥,채소국,509
2024-04-18,목요일,있음,19.3,오일파스타,내장탕,530
2024-04-19,금요일,없음,0.0,망향비빔국수,채소국,501
2024-04-20,,,,,,
2024-04-21,,,,,,
2024-04-22,월요일,없음,20.4,떡갈비,김치찌개,513
2024-04-23,화요일,없음,1.9,카레라이스,소고기무국,536
2024-04-24,수요일,있음,29.8,두부조림,내장탕,513
2024-04-25,목요일,없음,19.7,볶음밥,순대국,526
2024-04-26,금요일,있음,24.0,오일파스타,김치찌개,494
2024-04-27,,,,,,
2024-04-28,,,,,,
2024-04-29,월요일,있음,23.6,치킨까스,소고기무국,530
2024-04-30,화요일,없음,11.5,비빔밥,된장국,506
2024-05-01,수요일,없음,10.2,생선구이,된장국,492
2024-05-02,목요일,없음,1.3,두부조림,김치찌개,491
2024-05-03,금요일,없음,17.1,돈까스,육개장,525
2024-05-04,,,,,,
2024-05-05,,,,,,
2024-05-06,월요일,없음,1.5,카레라이스,뼈해장국,518
2024-05-07,화요일,없음,23.0,비빔밥,뼈해장국,503
2024-05-08,수요일,없음,26.2,볶음밥,미역국,502
2024-05-09,목요일,없음,22.9,고추장불고기,한우국밥,511
2024-05-10,금요일,있음,21.4,봉골레,한우국밥,515
2024-05-11,,,,,,
2024-05-12,,,,,,
2024-05-13,월요일,없음,8.0,두부조림,한우국밥,522
2024-05-14,화요일,없음,26.2,간장불고기,계란국,519
2024-05-15,수요일,없음,3.4,간장불고기,뼈해장국,523
2024-05-16,목요일,없음,16.5,망향비빔국수,뼈해장국,531
2024-05-17,금요일,없음,12.2,햄버거,채소국,507
2024-05-18,,,,,,
2024-05-19,,,,,,
2024-05-20,월요일,있음,20.5,햄버거,계란국,517
2024-05-21,화요일,없음,16.9,고추장불고기,계란국,527
2024-05-22,수요일,없음,1.6,망향비빔국수,육개장,550
2024-05-23,목요일,있음,0.2,토마토파스타,뼈해장국,510
2024-05-24,금요일,없음,14.7,닭도리탕,된장국,496
2024-05-25,,,,,,
2024-05-26,,,,,,
2024-05-27,월요일,있음,18.5,오일파스타,채소국,499
2024-05-28,화요일,있음,18.5,간장불고기,채소국,514
2024-05-29,수요일,없음,23.6,볶음밥,소고기무국,498
2024-05-30,목요일,있음,25.9,봉골레,김치찌개,529
2024-05-31,금요일,없음,22.1,고추장불고기,한우국밥,548
2024-06-01,,,,,,
2024-06-02,,,,,,
2024-06-03,월요일,있음,18.4,치킨까스,소고기무국,534
2024-06-04,화요일,있음,3.7,봉골레,미역국,512
2024-06-05,수요일,있음,18.8,돈까스,순대국,514
2024-06-06,,,,,,
2024-06-07,금요일,있음,15.7,고추장불고기,내장탕,520
2024-06-08,,,,,,
2024-06-09,,,,,,
2024-06-10,월요일,있음,27.6,오일파스타,계란국,522
2024-06-11,화요일,없음,23.1,두부조림,내장탕,502
2024-06-12,수요일,없음,26.7,돈까스,내장탕,534
2024-06-13,목요일,없음,20.1,햄버거,육개장,549
2024-06-14,금요일,없음,11.2,떡갈비,내장탕,531
2024-06-15,,,,,,
2024-06-16,,,,,,
2024-06-17,월요일,없음,25.1,잔치국수,미역국,501
2024-06-18,화요일,있음,18.1,닭도리탕,된장국,492
2024-06-19,수요일,없음,29.3,간장불고기,김치찌개,536
2024-06-20,목요일,있음,5.2,비빔밥,계란국,501
2024-06-21,금요일,없음,24.3,봉골레,순대국,533
2024-06-22,,,,,,
2024-06-23,,,,,,
2024-06-24,월요일,없음,2.2,카레라이스,소고기무국,521
2024-06-25,화요일,있음,16.5,카레라이스,미역국,510
2024-06-26,수요일,있음,22.4,토마토파스타,미역국,504
2024-06-27,목요일,있음,1.4,닭도리탕,김치찌개,518
2024-06-28,금요일,없음,9.5,돈까스,소고기무국,509
2024-06-29,,,,,,
2024-06-30,,,,,,
2024-07-01,월요일,없음,1.9,잔치국수,한우국밥,535
2024-07-02,화요일,있음,15.3,봉골레,내장탕,540
2024-07-03,수요일,없음,6.9,간장불고기,뼈해장국,533
2024-07-04,목요일,없음,20.7,망향비빔국수,채소국,510
2024-07-05,금요일,있음,26.0,오일파스타,소고기무국,516
2024-07-06,,,,,,
2024-07-07,,,,,,
2024-07-08,월요일,있음,9.1,비빔밥,한우국밥,524
2024-07-09,화요일,있음,3.5,카레라이스,뼈해장국,534
2024-07-10,수요일,있음,7.0,제육볶음,뼈해장국,539
2024-07-11,목요일,있음,5.3,비빔밥,된장국,520
2024-07-12,금요일,있음,0.8,햄버거,내장탕,533
2024-07-13,,,,,,
2024-07-14,,,,,,
2024-07-15,월요일,없음,22.8,고추장불고기,한우국밥,530
2024-07-16,화요일,없음,15.4,제육볶음,순대국,514
2024-07-17,수요일,없음,1.5,생선구이,육개장,523
2024-07-18,목요일,없음,2.1,토마토파스타,된장국,506
2024-07-19,금요일,있음,27.5,햄버거,소고기무국,520
2024-07-20,,,,,,
2024-07-21,,,,,,
2024-07-22,월요일,있음,1.6,생선구이,채소국,494
2024-07-23,화요일,없음,27.3,토마토파스타,한우국밥,549
2024-07-24,수요일,없음,22.5,비빔밥,된장국,520
2024-07-25,목요일,있음,24.1,간장불고기,소고기무국,525
2024-07-26,금요일,있음,1.3,잔치국수,소고기무국,529
2024-07-27,,,,,,
2024-07-28,,,,,,
2024-07-29,월요일,없음,1.4,제육볶음,순대국,549
2024-07-30,화요일,없음,24.9,간장불고기,채소국,511
2024-07-31,수요일,있음,27.7,햄버거,육개장,546
2024-08-01,목요일,없음,27.1,오일파스타,미역국,497
2024-08-02,금요일,없음,7.1,잔치국수,김치찌개,499
2024-08-03,,,,,,
2024-08-04,,,,,,
2024-08-05,월요일,있음,3.4,떡갈비,계란국,511
2024-08-06,화요일,있음,9.0,돈까스,김치찌개,511
2024-08-07,수요일,없음,15.8,고추장불고기,된장국,534
2024-08-08,목요일,없음,4.5,간장불고기,육개장,521
2024-08-09,금요일,없음,16.5,오일파스타,미역국,507
2024-08-10,,,,,,
2024-08-11,,,,,,
2024-08-12,월요일,없음,11.9,생선구이,미역국,512
2024-08-13,화요일,없음,8.4,돈까스,미역국,519
2024-08-14,수요일,없음,21.4,치킨까스,채소국,518
2024-08-15,,,,,,
2024-08-16,금요일,없음,29.6,생선구이,미역국,515
2024-08-17,,,,,,
2024-08-18,,,,,,
2024-08-19,월요일,있음,26.1,떡갈비,뼈해장국,519
2024-08-20,화요일,없음,30.0,두부조림,소고기무국,512
2024-08-21,수요일,없음,10.3,오일파스타,채소국,518
2024-08-22,목요일,없음,25.5,생선구이,순대국,515
2024-08-23,금요일,없음,28.1,두부조림,계란국,495
2024-08-24,,,,,,
2024-08-25,,,,,,
2024-08-26,월요일,없음,28.5,두부조림,김치찌개,507
2024-08-27,화요일,없음,23.9,닭도리탕,내장탕,535
2024-08-28,수요일,없음,1.9,봉골레,된장국,529
2024-08-29,목요일,없음,3.3,고추장불고기,채소국,536
2024-08-30,금요일,있음,22.4,제육볶음,채소국,501
2024-08-31,,,,,,
2024-09-01,,,,,,
2024-09-02,월요일,없음,16.8,생선구이,내장탕,499
2024-09-03,화요일,있음,0.9,볶음밥,뼈해장국,500
2024-09-04,수요일,없음,26.1,닭도리탕,미역국,514
2024-09-05,목요일,없음,27.2,오일파스타,채소국,504
2024-09-06,금요일,없음,19.8,비빔밥,채소국,494
2024-09-07,,,,,,
2024-09-08,,,,,,
2024-09-09,월요일,있음,23.5,망향비빔국수,계란국,509
2024-09-10,화요일,없음,26.6,망향비빔국수,소고기무국,544
2024-09-11,수요일,있음,20.8,생선구이,내장탕,524
2024-09-12,목요일,없음,3.5,치킨까스,소고기무국,516
2024-09-13,금요일,있음,27.5,토마토파스타,순대국,535
2024-09-14,,,,,,
2024-09-15,,,,,,
2024-09-16,,,,,,
2024-09-17,,,,,,
2024-09-18,수요일,없음,5.3,간장불고기,순대국,520
2024-09-19,목요일,없음,13.5,봉골레,한우국밥,531
2024-09-20,금요일,없음,25.8,봉골레,채소국,502
2024-09-21,,,,,,
2024-09-22,,,,,,
2024-09-23,월요일,있음,28.0,토마토파스타,한우국밥,519
2024-09-24,화요일,있음,23.4,고추장불고기,계란국,534
2024-09-25,수요일,있음,22.0,망향비빔국수,김치찌개,528
2024-09-26,목요일,없음,28.4,망향비빔국수,소고기무국,517
2024-09-27,금요일,있음,19.0,치킨까스,한우국밥,554
2024-09-28,,,,,,
2024-09-29,,,,,,
2024-09-30,월요일,있음,10.8,고추장불고기,순대국,530
2024-10-01,화요일,있음,14.5,비빔밥,한우국밥,533
2024-10-02,수요일,없음,27.9,볶음밥,육개장,506
2024-10-03,,,,,,
2024-10-04,금요일,있음,1.8,오일파스타,소고기무국,516
2024-10-05,,,,,,
2024-10-06,,,,,,
2024-10-07,월요일,없음,8.2,비빔밥,된장국,488
2024-10-08,화요일,없음,0.3,봉골레,소고기무국,550
2024-10-09,수요일,없음,18.1,돈까스,내장탕,520
2024-10-10,목요일,없음,7.6,생선구이,육개장,506
2024-10-11,금요일,있음,18.5,비빔밥,순대국,520
2024-10-12,,,,,,
2024-10-13,,,,,,
2024-10-14,월요일,있음,5.3,떡갈비,뼈해장국,515
2024-10-15,화요일,있음,23.9,돈까스,한우국밥,530
2024-10-16,수요일,없음,11.3,돈까스,뼈해장국,532
2024-10-17,목요일,있음,27.5,고추장불고기,한우국밥,529
2024-10-18,금요일,없음,21.6,잔치국수,한우국밥,520
2024-10-19,,,,,,
2024-10-20,,,,,,
2024-10-21,월요일,있음,5.8,생선구이,계란국,501
2024-10-22,화요일,없음,15.5,햄버거,순대국,538
2024-10-23,수요일,있음,13.1,떡갈비,된장국,533
2024-10-24,목요일,없음,24.6,볶음밥,순대국,526
2024-10-25,금요일,없음,3.7,떡갈비,뼈해장국,520
2024-10-26,,,,,,
2024-10-27,,,,,,
2024-10-28,월요일,없음,18.5,비빔밥,계란국,508
2024-10-29,화요일,없음,7.9,두부조림,뼈해장국,510
2024-10-30,수요일,있음,24.3,잔치국수,뼈해장국,535
2024-10-31,목요일,있음,12.8,생선구이,미역국,489
2024-11-01,금요일,없음,28.6,간장불고기,된장국,517
2024-11-02,,,,,,
2024-11-03,,,,,,
2024-11-04,월요일,없음,19.8,두부조림,한우국밥,505
2024-11-05,화요일,있음,4.5,닭도리탕,내장탕,510
2024-11-06,수요일,있음,25.3,제육볶음,내장탕,509
2024-11-07,목요일,있음,26.4,카레라이스,한우국밥,495
2024-11-08,금요일,있음,12.9,오일파스타,된장국,514
2024-11-09,,,,,,
2024-11-10,,,,,,
2024-11-11,월요일,없음,5.2,봉골레,뼈해장국,538
2024-11-12,화요일,있음,11.7,카레라이스,소고기무국,506
2024-11-13,수요일,있음,29.1,치킨까스,소고기무국,507
2024-11-14,목요일,없음,24.7,햄버거,된장국,517
2024-11-15,금요일,없음,9.7,제육볶음,한우국밥,529
2024-11-16,,,,,,
2024-11-17,,,,,,
2024-11-18,월요일,없음,24.7,닭도리탕,내장탕,528
2024-11-19,화요일,있음,6.5,비빔밥,김치찌개,488
2024-11-20,수요일,없음,3.2,제육볶음,미역국,512
2024-11-21,목요일,있음,13.5,생선구이,채소국,487
2024-11-22,금요일,없음,23.0,망향비빔국수,소고기무국,533
2024-11-23,,,,,,
2024-11-24,,,,,,
2024-11-25,월요일,있음,6.0,간장불고기,뼈해장국,526
2024-11-26,화요일,있음,0.9,고추장불고기,된장국,504
2024-11-27,수요일,있음,6.1,치킨까스,내장탕,544
2024-11-28,목요일,있음,7.8,햄버거,채소국,529
2024-11-29,금요일,있음,22.5,잔치국수,미역국,524
2024-11-30,,,,,,
2024-12-01,,,,,,
2024-12-02,월요일,없음,7.8,돈까스,계란국,530
2024-12-03,화요일,있음,1.9,카레라이스,한우국밥,519
2024-12-04,수요일,있음,0.4,햄버거,미역국,507
2024-12-05,목요일,있음,13.2,오일파스타,내장탕,526
2024-12-06,금요일,없음,19.3,볶음밥,된장국,482
2024-12-07,,,,,,
2024-12-08,,,,,,
2024-12-09,월요일,없음,18.6,카레라이스,된장국,512
2024-12-10,화요일,없음,20.8,햄버거,채소국,536
2024-12-11,수요일,없음,7.4,잔치국수,소고기무국,528
2024-12-12,목요일,있음,16.4,망향비빔국수,내장탕,515
2024-12-13,금요일,없음,24.8,오일파스타,소고기무국,551
2024-12-14,,,,,,
2024-12-15,,,,,,
2024-12-16,월요일,없음,24.7,치킨까스,소고기무국,523
2024-12-17,화요일,없음,28.6,돈까스,계란국,509
2024-12-18,수요일,없음,1.2,카레라이스,뼈해장국,502
2024-12-19,목요일,없음,6.0,간장불고기,순대국,516
2024-12-20,금요일,있음,20.3,간장불고기,계란국,504
2024-12-21,,,,,,
2024-12-22,,,,,,
2024-12-23,월요일,있음,19.4,잔치국수,내장탕,523
2024-12-24,화요일,있음,1.2,닭도리탕,소고기무국,527
2024-12-25,,,,,,
2024-12-26,목요일,없음,8.2,카레라이스,김치찌개,516
2024-12-27,금요일,없음,23.4,오일파스타,순대국,537
2024-12-28,,,,,,
2024-12-29,,,,,,
2024-12-30,월요일,없음,4.0,잔치국수,계란국,528
2024-12-31,화요일,있음,29.7,돈까스,육개장,548
