날짜	요일	눈 또는 비 여부	온도	메인메뉴	국의 이름	실제 식사했던 인원
2024-01-01						
2024-01-02	화요일	없음	15.9	두부조림	소고기무국	512
2024-01-03	수요일	있음	9.8	떡갈비	내장탕	508
2024-01-04	목요일	없음	13.6	볶음밥	육개장	505
2024-01-05	금요일	있음	6.8	잔치국수	된장국	502
2024-01-06						
2024-01-07						
2024-01-08	월요일	없음	13	떡갈비	미역국	502
2024-01-09	화요일	있음	2.4	간장불고기	뼈해장국	504
2024-01-10	수요일	있음	4.8	잔치국수	미역국	501
2024-01-11	목요일	있음	20.1	잔치국수	김치찌개	526
2024-01-12	금요일	있음	27.9	오일파스타	된장국	498
2024-01-13						
2024-01-14						
2024-01-15	월요일	없음	28.2	비빔밥	계란국	506
2024-01-16	화요일	있음	3.1	두부조림	한우국밥	539
2024-01-17	수요일	없음	14.6	오일파스타	김치찌개	527
2024-01-18	목요일	없음	18	비빔밥	한우국밥	533
2024-01-19	금요일	없음	19.3	치킨까스	채소국	526
2024-01-20						
2024-01-21						
2024-01-22	월요일	없음	16.4	돈까스	육개장	537
2024-01-23	화요일	있음	4.6	봉골레	된장국	530
2024-01-24	수요일	없음	0.8	생선구이	육개장	519
2024-01-25	목요일	있음	10.5	카레라이스	순대국	501
2024-01-26	금요일	있음	3.8	돈까스	김치찌개	524
2024-01-27						
2024-01-28						
2024-01-29	월요일	없음	19.2	치킨까스	미역국	495
2024-01-30	화요일	없음	29.6	봉골레	소고기무국	553
2024-01-31	수요일	있음	15.6	생선구이	뼈해장국	526
2024-02-01	목요일	없음	8.5	토마토파스타	내장탕	533
2024-02-02	금요일	있음	17.1	잔치국수	한우국밥	525
2024-02-03						
2024-02-04						
2024-02-05	월요일	있음	1.3	간장불고기	뼈해장국	547
2024-02-06	화요일	없음	28.5	햄버거	뼈해장국	553
2024-02-07	수요일	없음	11.3	비빔밥	미역국	503
2024-02-08	목요일	있음	29.8	햄버거	미역국	507
2024-02-09	금요일	있음	16.4	떡갈비	내장탕	551
2024-02-10						
2024-02-11						
2024-02-12	월요일	있음	22.5	오일파스타	계란국	508
2024-02-13	화요일	있음	13	고추장불고기	된장국	499
2024-02-14	수요일	없음	11.5	오일파스타	순대국	520
2024-02-15	목요일	없음	11.2	봉골레	소고기무국	549
2024-02-16	금요일	없음	6.5	햄버거	소고기무국	538
2024-02-17						
2024-02-18						
2024-02-19	월요일	있음	19.2	카레라이스	채소국	504
2024-02-20	화요일	있음	10.6	닭도리탕	육개장	525
2024-02-21	수요일	없음	14.8	카레라이스	계란국	506
2024-02-22	목요일	있음	0.5	간장불고기	된장국	520
2024-02-23	금요일	없음	8	토마토파스타	뼈해장국	515
2024-02-24						
2024-02-25						
2024-02-26	월요일	없음	27.3	닭도리탕	채소국	524
2024-02-27	화요일	없음	24.2	망향비빔국수	내장탕	535
2024-02-28	수요일	없음	6.8	잔치국수	육개장	543
2024-02-29	목요일	있음	24.8	닭도리탕	뼈해장국	528
2024-03-01						
2024-03-02						
2024-03-03						
2024-03-04	월요일	있음	18.7	제육볶음	육개장	536
2024-03-05	화요일	없음	20.9	카레라이스	미역국	506
2024-03-06	수요일	없음	14	잔치국수	내장탕	518
2024-03-07	목요일	없음	19.1	제육볶음	채소국	534
2024-03-08	금요일	있음	0.3	제육볶음	순대국	549
2024-03-09						
2024-03-10						
2024-03-11	월요일	없음	21.5	토마토파스타	한우국밥	538
2024-03-12	화요일	있음	10.9	고추장불고기	소고기무국	545
2024-03-13	수요일	있음	22	볶음밥	계란국	501
2024-03-14	목요일	없음	14.1	비빔밥	육개장	528
2024-03-15	금요일	없음	16.5	오일파스타	한우국밥	543
2024-03-16						
2024-03-17						
2024-03-18	월요일	있음	26.7	오일파스타	내장탕	514
2024-03-19	화요일	있음	14.9	간장불고기	순대국	543
2024-03-20	수요일	있음	2.1	카레라이스	된장국	517
2024-03-21	목요일	있음	26.2	간장불고기	한우국밥	512
2024-03-22	금요일	있음	0.1	카레라이스	육개장	513
2024-03-23						
2024-03-24						
2024-03-25	월요일	없음	15.4	고추장불고기	육개장	513
2024-03-26	화요일	없음	29.7	햄버거	김치찌개	531
2024-03-27	수요일	없음	4.7	고추장불고기	뼈해장국	543
2024-03-28	목요일	없음	13.8	치킨까스	뼈해장국	509
2024-03-29	금요일	있음	2.8	비빔밥	뼈해장국	505
2024-03-30						
2024-03-31						
2024-04-01	월요일	있음	20.3	제육볶음	미역국	526
2024-04-02	화요일	있음	23.5	카레라이스	뼈해장국	496
2024-04-03	수요일	있음	7.4	토마토파스타	계란국	497
2024-04-04	목요일	없음	23.8	떡갈비	계란국	519
2024-04-05	금요일	있음	16.9	토마토파스타	김치찌개	514
2024-04-06						
2024-04-07						
2024-04-08	월요일	없음	19	봉골레	순대국	539
2024-04-09	화요일	있음	27.4	망향비빔국수	된장국	533
2024-04-10	수요일	있음	17	토마토파스타	채소국	509
2024-04-11	목요일	없음	22.6	봉골레	순대국	503
2024-04-12	금요일	없음	29.7	치킨까스	한우국밥	538
2024-04-13						
2024-04-14						
2024-04-15	월요일	없음	2.1	봉골레	뼈해장국	546
2024-04-16	화요일	있음	7.4	돈까스	순대국	504
2024-04-17	수요일	있음	16.2	잔치국수	채소국	508
2024-04-18	목요일	없음	21	고추장불고기	미역국	499
2024-04-19	금요일	있음	7.8	간장불고기	된장국	503
2024-04-20						
2024-04-21						
2024-04-22	월요일	없음	14.4	카레라이스	내장탕	525
2024-04-23	화요일	없음	10.8	떡갈비	한우국밥	519
2024-04-24	수요일	없음	16.8	간장불고기	채소국	531
2024-04-25	목요일	없음	25	고추장불고기	뼈해장국	505
2024-04-26	금요일	있음	6.3	카레라이스	뼈해장국	522
2024-04-27						
2024-04-28						
2024-04-29	월요일	있음	13.8	봉골레	내장탕	549
2024-04-30	화요일	있음	10.6	돈까스	뼈해장국	548
2024-05-01	수요일	없음	22.3	카레라이스	미역국	480
2024-05-02	목요일	있음	14.8	잔치국수	뼈해장국	534
2024-05-03	금요일	없음	4.2	잔치국수	소고기무국	532
2024-05-04						
2024-05-05						
2024-05-06	월요일	없음	11.5	치킨까스	된장국	531
2024-05-07	화요일	없음	11.1	봉골레	된장국	510
2024-05-08	수요일	없음	19.2	토마토파스타	한우국밥	530
2024-05-09	목요일	없음	12.7	잔치국수	뼈해장국	543
2024-05-10	금요일	없음	25.4	오일파스타	내장탕	537
2024-05-11						
2024-05-12						
2024-05-13	월요일	있음	4.1	떡갈비	순대국	532
2024-05-14	화요일	있음	25.1	닭도리탕	미역국	512
2024-05-15	수요일	있음	15.6	제육볶음	된장국	532
2024-05-16	목요일	있음	22	볶음밥	한우국밥	509
2024-05-17	금요일	있음	2.4	고추장불고기	내장탕	524
2024-05-18						
2024-05-19						
2024-05-20	월요일	있음	19.6	간장불고기	한우국밥	539
2024-05-21	화요일	있음	23.9	치킨까스	육개장	519
2024-05-22	수요일	있음	26.3	두부조림	김치찌개	512
2024-05-23	목요일	있음	0.9	카레라이스	내장탕	519
2024-05-24	금요일	있음	8.5	간장불고기	미역국	519
2024-05-25						
2024-05-26						
2024-05-27	월요일	있음	17.6	간장불고기	된장국	515
2024-05-28	화요일	없음	24.6	고추장불고기	뼈해장국	522
2024-05-29	수요일	있음	2.7	토마토파스타	소고기무국	534
2024-05-30	목요일	있음	0.5	간장불고기	된장국	496
2024-05-31	금요일	없음	24.6	고추장불고기	한우국밥	518
2024-06-01						
2024-06-02						
2024-06-03	월요일	있음	6.2	고추장불고기	뼈해장국	536
2024-06-04	화요일	있음	9.3	망향비빔국수	육개장	550
2024-06-05	수요일	없음	9.6	오일파스타	채소국	530
2024-06-06						
2024-06-07	금요일	없음	17.3	치킨까스	순대국	551
2024-06-08						
2024-06-09						
2024-06-10	월요일	있음	1.2	생선구이	계란국	496
2024-06-11	화요일	있음	22	봉골레	미역국	531
2024-06-12	수요일	있음	19.4	봉골레	내장탕	526
2024-06-13	목요일	없음	22.2	고추장불고기	미역국	500
2024-06-14	금요일	있음	22.8	잔치국수	계란국	526
2024-06-15						
2024-06-16						
2024-06-17	월요일	없음	24.2	잔치국수	채소국	506
2024-06-18	화요일	없음	13.4	비빔밥	된장국	498
2024-06-19	수요일	없음	12	잔치국수	뼈해장국	520
2024-06-20	목요일	있음	11.1	햄버거	한우국밥	549
2024-06-21	금요일	없음	13.6	오일파스타	소고기무국	517
2024-06-22						
2024-06-23						
2024-06-24	월요일	있음	6.6	생선구이	된장국	484
2024-06-25	화요일	없음	13.9	토마토파스타	순대국	537
2024-06-26	수요일	없음	17.7	오일파스타	한우국밥	508
2024-06-27	목요일	있음	10.3	볶음밥	소고기무국	498
2024-06-28	금요일	없음	13.7	치킨까스	계란국	509
2024-06-29						
2024-06-30						
2024-07-01	월요일	있음	21.5	간장불고기	된장국	505
2024-07-02	화요일	있음	9.4	오일파스타	내장탕	533
2024-07-03	수요일	있음	23.3	닭도리탕	된장국	518
2024-07-04	목요일	없음	29.1	비빔밥	순대국	525
2024-07-05	금요일	있음	11.9	돈까스	김치찌개	518
2024-07-06						
2024-07-07						
2024-07-08	월요일	없음	9.5	오일파스타	내장탕	544
2024-07-09	화요일	있음	1.6	떡갈비	내장탕	522
2024-07-10	수요일	없음	28.7	치킨까스	육개장	533
2024-07-11	목요일	없음	15.6	닭도리탕	순대국	516
2024-07-12	금요일	있음	15.6	봉골레	된장국	523
2024-07-13						
2024-07-14						
2024-07-15	월요일	없음	18.5	간장불고기	계란국	506
2024-07-16	화요일	있음	1.8	두부조림	순대국	529
2024-07-17	수요일	있음	9.6	떡갈비	내장탕	536
2024-07-18	목요일	있음	16.1	돈까스	된장국	506
2024-07-19	금요일	없음	26.8	카레라이스	뼈해장국	531
2024-07-20						
2024-07-21						
2024-07-22	월요일	없음	6.5	떡갈비	육개장	505
2024-07-23	화요일	없음	28.8	간장불고기	미역국	517
2024-07-24	수요일	없음	13.2	떡갈비	뼈해장국	551
2024-07-25	목요일	있음	7.7	치킨까스	육개장	519
2024-07-26	금요일	있음	4.3	치킨까스	한우국밥	522
2024-07-27						
2024-07-28						
2024-07-29	월요일	없음	19	치킨까스	한우국밥	515
2024-07-30	화요일	없음	12.3	떡갈비	채소국	526
2024-07-31	수요일	없음	10	치킨까스	뼈해장국	537
2024-08-01	목요일	있음	3	잔치국수	한우국밥	514
2024-08-02	금요일	없음	16.8	생선구이	뼈해장국	531
2024-08-03						
2024-08-04						
2024-08-05	월요일	없음	12.5	햄버거	뼈해장국	514
2024-08-06	화요일	있음	17.6	돈까스	김치찌개	511
2024-08-07	수요일	있음	26.3	오일파스타	된장국	499
2024-08-08	목요일	있음	24.2	비빔밥	한우국밥	516
2024-08-09	금요일	없음	4.6	간장불고기	한우국밥	549
2024-08-10						
2024-08-11						
2024-08-12	월요일	있음	11.1	제육볶음	내장탕	517
2024-08-13	화요일	있음	4.7	비빔밥	한우국밥	532
2024-08-14	수요일	있음	20.3	제육볶음	계란국	528
2024-08-15						
2024-08-16	금요일	있음	16.4	떡갈비	미역국	512
2024-08-17						
2024-08-18						
2024-08-19	월요일	없음	23.4	고추장불고기	순대국	537
2024-08-20	화요일	없음	24.3	생선구이	계란국	510
2024-08-21	수요일	없음	18.8	닭도리탕	미역국	494
2024-08-22	목요일	없음	11.5	간장불고기	내장탕	513
2024-08-23	금요일	없음	27.5	잔치국수	김치찌개	506
2024-08-24						
2024-08-25						
2024-08-26	월요일	있음	1.1	간장불고기	김치찌개	528
2024-08-27	화요일	없음	17.7	잔치국수	한우국밥	555
2024-08-28	수요일	없음	5.4	봉골레	뼈해장국	522
2024-08-29	목요일	없음	28.6	비빔밥	육개장	524
2024-08-30	금요일	없음	27	잔치국수	미역국	503
2024-08-31						
2024-09-01						
2024-09-02	월요일	없음	23.3	두부조림	뼈해장국	508
2024-09-03	화요일	없음	28.8	닭도리탕	된장국	502
2024-09-04	수요일	없음	18.9	오일파스타	계란국	529
2024-09-05	목요일	없음	15.6	봉골레	소고기무국	553
2024-09-06	금요일	있음	9.4	떡갈비	미역국	519
2024-09-07						
2024-09-08						
2024-09-09	월요일	없음	0.9	햄버거	한우국밥	516
2024-09-10	화요일	없음	16.6	치킨까스	소고기무국	541
2024-09-11	수요일	없음	0.8	치킨까스	된장국	492
2024-09-12	목요일	없음	3.5	돈까스	채소국	500
2024-09-13	금요일	있음	8.4	봉골레	육개장	529
2024-09-14						
2024-09-15						
2024-09-16						
2024-09-17						
2024-09-18	수요일	없음	0.9	비빔밥	한우국밥	524
2024-09-19	목요일	없음	16.3	볶음밥	미역국	510
2024-09-20	금요일	있음	21.2	봉골레	채소국	492
2024-09-21						
2024-09-22						
2024-09-23	월요일	없음	11.4	잔치국수	소고기무국	548
2024-09-24	화요일	있음	26.6	제육볶음	김치찌개	516
2024-09-25	수요일	있음	7.3	토마토파스타	육개장	511
2024-09-26	목요일	없음	20	봉골레	순대국	532
2024-09-27	금요일	없음	27.1	닭도리탕	채소국	500
2024-09-28						
2024-09-29						
2024-09-30	월요일	있음	21.1	고추장불고기	한우국밥	526
2024-10-01	화요일	있음	26.9	잔치국수	한우국밥	535
2024-10-02	수요일	있음	8.9	카레라이스	한우국밥	497
2024-10-03						
2024-10-04	금요일	있음	19.7	돈까스	미역국	525
2024-10-05						
2024-10-06						
2024-10-07	월요일	없음	12.1	잔치국수	육개장	509
2024-10-08	화요일	있음	3.5	봉골레	미역국	539
2024-10-09	수요일	없음	13.5	망향비빔국수	채소국	535
2024-10-10	목요일	있음	28.3	오일파스타	된장국	529
2024-10-11	금요일	있음	9.5	제육볶음	김치찌개	508
2024-10-12						
2024-10-13						
2024-10-14	월요일	없음	4.5	잔치국수	계란국	509
2024-10-15	화요일	없음	15.9	닭도리탕	한우국밥	515
2024-10-16	수요일	있음	17.7	제육볶음	육개장	541
2024-10-17	목요일	있음	19.1	고추장불고기	된장국	535
2024-10-18	금요일	없음	23	생선구이	한우국밥	511
2024-10-19						
2024-10-20						
2024-10-21	월요일	없음	22	봉골레	순대국	548
2024-10-22	화요일	없음	1.9	볶음밥	계란국	492
2024-10-23	수요일	있음	25.9	햄버거	육개장	544
2024-10-24	목요일	없음	8.7	닭도리탕	미역국	517
2024-10-25	금요일	있음	15.9	두부조림	미역국	486
2024-10-26						
2024-10-27						
2024-10-28	월요일	있음	8.6	제육볶음	한우국밥	528
2024-10-29	화요일	없음	20.6	제육볶음	육개장	534
2024-10-30	수요일	있음	26	카레라이스	내장탕	533
2024-10-31	목요일	없음	12	치킨까스	소고기무국	509
2024-11-01	금요일	있음	0.9	간장불고기	뼈해장국	532
2024-11-02						
2024-11-03						
2024-11-04	월요일	있음	27.1	간장불고기	한우국밥	543
2024-11-05	화요일	있음	12	잔치국수	된장국	516
2024-11-06	수요일	있음	13.9	고추장불고기	뼈해장국	527
2024-11-07	목요일	없음	12.8	치킨까스	육개장	545
2024-11-08	금요일	없음	17.8	닭도리탕	된장국	522
2024-11-09						
2024-11-10						
2024-11-11	월요일	없음	16	제육볶음	계란국	514
2024-11-12	화요일	있음	4.5	생선구이	뼈해장국	531
2024-11-13	수요일	있음	22.6	두부조림	한우국밥	522
2024-11-14	목요일	없음	19.9	제육볶음	뼈해장국	527
2024-11-15	금요일	없음	28.3	제육볶음	내장탕	544
2024-11-16						
2024-11-17						
2024-11-18	월요일	없음	13.8	봉골레	된장국	512
2024-11-19	화요일	없음	7.6	오일파스타	내장탕	506
2024-11-20	수요일	있음	9.1	제육볶음	뼈해장국	543
2024-11-21	목요일	없음	20.7	카레라이스	소고기무국	519
2024-11-22	금요일	없음	20.1	제육볶음	육개장	510
2024-11-23						
2024-11-24						
2024-11-25	월요일	있음	6	봉골레	뼈해장국	519
2024-11-26	화요일	있음	25.7	카레라이스	육개장	510
2024-11-27	수요일	있음	28.7	고추장불고기	계란국	519
2024-11-28	목요일	있음	13.4	망향비빔국수	미역국	494
2024-11-29	금요일	없음	0.2	두부조림	김치찌개	508
2024-11-30						
2024-12-01						
2024-12-02	월요일	있음	6.1	생선구이	육개장	503
2024-12-03	화요일	없음	13.3	비빔밥	한우국밥	509
2024-12-04	수요일	없음	10.5	제육볶음	순대국	539
2024-12-05	목요일	있음	10.2	고추장불고기	김치찌개	512
2024-12-06	금요일	있음	11.1	간장불고기	미역국	534
2024-12-07						
2024-12-08						
2024-12-09	월요일	있음	1.3	돈까스	한우국밥	518
2024-12-10	화요일	있음	27.2	고추장불고기	뼈해장국	513
2024-12-11	수요일	없음	2.3	생선구이	내장탕	492
2024-12-12	목요일	없음	22.8	닭도리탕	내장탕	509
2024-12-13	금요일	있음	8.1	망향비빔국수	소고기무국	546
2024-12-14						
2024-12-15						
2024-12-16	월요일	없음	29.1	볶음밥	계란국	494
2024-12-17	화요일	있음	17.5	돈까스	미역국	504
2024-12-18	수요일	없음	22.3	토마토파스타	뼈해장국	520
2024-12-19	목요일	없음	28.7	닭도리탕	소고기무국	513
2024-12-20	금요일	없음	3.8	두부조림	뼈해장국	499
2024-12-21						
2024-12-22						
2024-12-23	월요일	없음	21.6	토마토파스타	소고기무국	525
2024-12-24	화요일	있음	29.8	카레라이스	김치찌개	483
2024-12-25						
2024-12-26	목요일	있음	14.6	토마토파스타	내장탕	531
2024-12-27	금요일	있음	0.8	고추장불고기	순대국	519
2024-12-28						
2024-12-29						
2024-12-30	월요일	없음	18.7	돈까스	된장국	511
2024-12-31	화요일	없음	19.8	고추장불고기	김치찌개	534
